"0","library(sandwich); library(lmtest)"
"0",""
"0","man<-manova(cbind(bmi,charges)~sex, data=insurance)"
"0","summary(man)"
"1","         "
"1","   Df"
"1","    Pillai"
"1"," approx F"
"1"," num Df"
"1"," den Df"
"1","  Pr(>F)"
"1","  "
"1","
sex      "
"1","    1"
"1"," 0.0045581"
"1","   3.0565"
"1","      2"
"1","   1335"
"1"," 0.04738"
"1"," *"
"1","
Residuals"
"1"," 1336"
"1","          "
"1","         "
"1","       "
"1","       "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#reject: it is significant"
"0",""
"0","summary.aov(man)"
"1"," Response bmi"
"1"," "
"1",":
"
"1","           "
"1","   Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
sex        "
"1","    1"
"1","    107"
"1"," 106.913"
"1","   2.879"
"1"," 0.08998"
"1"," ."
"1","
Residuals  "
"1"," 1336"
"1","  49613"
"1","  37.136"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response charges"
"1"," "
"1",":
"
"1","           "
"1","   Df"
"1","     Sum Sq"
"1","   Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
sex        "
"1","    1"
"1"," 6.4359e+08"
"1"," 643590180"
"1","  4.3997"
"1"," 0.03613"
"1"," *"
"1","
Residuals  "
"1"," 1336"
"1"," 1.9543e+11"
"1"," 146280413"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","insurance%>%group_by(sex)%>%summarize(mean(bmi), mean(charges))"
