"0",""
"0","summary(fit)$coef[,1:2]"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1","
(Intercept)  "
"1"," -615.9725"
"1","  461.30088"
"1","
bmi_c        "
"1","  297.1177"
"1","   76.27072"
"1","
sexmale      "
"1"," 1168.8474"
"1","  648.96631"
"1","
bmi_c:sexmale"
"1","  179.9607"
"1","  106.48927"
"1","
"
"0","coeftest(fit, vcov=vcovHC(fit))[,1:2]"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1","
(Intercept)  "
"1"," -615.9725"
"1","  439.56341"
"1","
bmi_c        "
"1","  297.1177"
"1","   81.18712"
"1","
sexmale      "
"1"," 1168.8474"
"1","  648.29266"
"1","
bmi_c:sexmale"
"1","  179.9607"
"1","  116.52482"
"1","
"
"0","summary(fit)"
"1","
Call:
"
"1",""
"1","lm(formula = charges_c ~ bmi_c * sex, data = insurance)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-23378 "
"1"," -8115 "
"1"," -3819 "
"1","  4773 "
"1"," 48914 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  -615.97"
"1","     461.30"
"1","  -1.335"
"1"," 0.182008"
"1","    "
"1","
bmi_c        "
"1","   297.12"
"1","      76.27"
"1","   3.896"
"1"," 0.000103"
"1"," ***"
"1","
sexmale      "
"1","  1168.85"
"1","     648.97"
"1","   1.801"
"1"," 0.071914"
"1"," .  "
"1","
bmi_c:sexmale"
"1","   179.96"
"1","     106.49"
"1","   1.690"
"1"," 0.091273"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11860"
"1"," "
"1","on"
"1"," "
"1","1334"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0437"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.04155"
"1"," "
"1","
F-statistic:"
"1"," "
"1","20.32"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","1334"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","7.029e-13"
"1","
"
"1","
"
"0","#0.04155 of the variation in the outcome can be explained by the overall model"
"0",""
"0","fit1<-lm(charges_c~bmi_c+sex, data=insurance)"
"0","coef(fit1)"
"1","(Intercept) "
"1","      bmi_c "
"1","    sexmale "
"1","
"
"1","  -589.6023 "
"1","   389.4347 "
"1","  1166.9940 "
"1","
"
"0","lrtest(fit, fit1)"
"1","Likelihood ratio test
"
"1","
"
"1","Model 1: charges_c ~ bmi_c * sex
Model 2: charges_c ~ bmi_c + sex"
"1","
"
"1"," "
"1"," #Df"
"1"," LogLik"
"1"," Df"
"1","  Chisq"
"1"," Pr(>Chisq)"
"1","  "
"1","
1"
"1","   5"
"1"," -14448"
"1","   "
"1","       "
"1","           "
"1","  "
"1","
2"
"1","   4"
"1"," -14449"
"1"," -1"
"1"," 2.8614"
"1","    0.09073"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
