"0","join%>%select_if(is.numeric)%>%scale%>%cor()"
"1","                             "
"1"," Happiness.Rank"
"1"," Economy..GDP.per.Capita."
"1","      Family"
"1"," Health..Life.Expectancy."
"1","
Happiness.Rank               "
"1","     1.00000000"
"1","              -0.82319425"
"1"," -0.73573583"
"1","             -0.798233981"
"1","
Economy..GDP.per.Capita.     "
"1","    -0.82319425"
"1","               1.00000000"
"1","  0.72940666"
"1","              0.843581343"
"1","
Family                       "
"1","    -0.73573583"
"1","               0.72940666"
"1","  1.00000000"
"1","              0.645954652"
"1","
Health..Life.Expectancy.     "
"1","    -0.79823398"
"1","               0.84358134"
"1","  0.64595465"
"1","              1.000000000"
"1","
Freedom                      "
"1","    -0.57252652"
"1","               0.39016065"
"1","  0.42727185"
"1","              0.390613418"
"1","
Generosity                   "
"1","    -0.17559348"
"1","              -0.02347547"
"1","  0.11633629"
"1","              0.055846330"
"1","
Trust..Government.Corruption."
"1","    -0.44368383"
"1","               0.36434480"
"1","  0.26065428"
"1","              0.295345897"
"1","
Dystopia.Residual            "
"1","    -0.47386588"
"1","               0.03162173"
"1","  0.01098949"
"1","              0.080350629"
"1","
population_thousands         "
"1","     0.05314738"
"1","              -0.02726189"
"1"," -0.10484032"
"1","              0.009540541"
"1","
GDP                          "
"1","    -0.19789986"
"1","               0.21038108"
"1","  0.13880719"
"1","              0.260095761"
"1","
"
"1","                             "
"1","     Freedom"
"1","  Generosity"
"1"," Trust..Government.Corruption."
"1"," Dystopia.Residual"
"1","
Happiness.Rank               "
"1"," -0.57252652"
"1"," -0.17559348"
"1","                   -0.44368383"
"1","      -0.473865876"
"1","
Economy..GDP.per.Capita.     "
"1","  0.39016065"
"1"," -0.02347547"
"1","                    0.36434480"
"1","       0.031621727"
"1","
Family                       "
"1","  0.42727185"
"1","  0.11633629"
"1","                    0.26065428"
"1","       0.010989486"
"1","
Health..Life.Expectancy.     "
"1","  0.39061342"
"1","  0.05584633"
"1","                    0.29534590"
"1","       0.080350629"
"1","
Freedom                      "
"1","  1.00000000"
"1","  0.36485242"
"1","                    0.51157532"
"1","       0.087806057"
"1","
Generosity                   "
"1","  0.36485242"
"1","  1.00000000"
"1","                    0.28439355"
"1","      -0.060334357"
"1","
Trust..Government.Corruption."
"1","  0.51157532"
"1","  0.28439355"
"1","                    1.00000000"
"1","       0.030941681"
"1","
Dystopia.Residual            "
"1","  0.08780606"
"1"," -0.06033436"
"1","                    0.03094168"
"1","       1.000000000"
"1","
population_thousands         "
"1","  0.03818192"
"1"," -0.08413085"
"1","                   -0.10878953"
"1","      -0.009066582"
"1","
GDP                          "
"1","  0.13461613"
"1"," -0.08819162"
"1","                    0.04135493"
"1","       0.029217978"
"1","
"
"1","                             "
"1"," population_thousands"
"1","         GDP"
"1","
Happiness.Rank               "
"1","          0.053147377"
"1"," -0.19789986"
"1","
Economy..GDP.per.Capita.     "
"1","         -0.027261891"
"1","  0.21038108"
"1","
Family                       "
"1","         -0.104840316"
"1","  0.13880719"
"1","
Health..Life.Expectancy.     "
"1","          0.009540541"
"1","  0.26009576"
"1","
Freedom                      "
"1","          0.038181915"
"1","  0.13461613"
"1","
Generosity                   "
"1","         -0.084130851"
"1"," -0.08819162"
"1","
Trust..Government.Corruption."
"1","         -0.108789529"
"1","  0.04135493"
"1","
Dystopia.Residual            "
"1","         -0.009066582"
"1","  0.02921798"
"1","
population_thousands         "
"1","          1.000000000"
"1","  0.73193997"
"1","
GDP                          "
"1","          0.731939967"
"1","  1.00000000"
"1","
"
"0","mean(join[join$region==""NorthernEurope"",]$Freedom)"
"1","[1]"
"1"," 0.5239838"
"1","
"
"0","mean(join[join$region==""MiddleAfrica"",]$Freedom)"
"1","[1]"
"1"," 0.2351803"
"1","
"
"0","summary(join)"
"1",""
"1"," Happiness.Rank  "
"1"," Economy..GDP.per.Capita."
"1","     Family     "
"1"," Health..Life.Expectancy."
"1","    Freedom      "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :0.0000          "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000          "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.: 37.50  "
"1"," 1st Qu.:0.6424          "
"1"," 1st Qu.:1.025  "
"1"," 1st Qu.:0.3550          "
"1"," 1st Qu.:0.3155  "
"1","
"
"1"," Median : 77.00  "
"1"," Median :1.0693          "
"1"," Median :1.260  "
"1"," Median :0.6060          "
"1"," Median :0.4433  "
"1","
"
"1"," Mean   : 77.26  "
"1"," Mean   :0.9819          "
"1"," Mean   :1.194  "
"1"," Mean   :0.5466          "
"1"," Mean   :0.4163  "
"1","
"
"1"," 3rd Qu.:116.50  "
"1"," 3rd Qu.:1.3149          "
"1"," 3rd Qu.:1.421  "
"1"," 3rd Qu.:0.7160          "
"1"," 3rd Qu.:0.5258  "
"1","
"
"1"," Max.   :155.00  "
"1"," Max.   :1.8708          "
"1"," Max.   :1.611  "
"1"," Max.   :0.9495          "
"1"," Max.   :0.6582  "
"1","
"
"1","                 "
"1","                         "
"1","                "
"1","                         "
"1","                 "
"1","
"
"1",""
"1","   Generosity    "
"1"," Trust..Government.Corruption."
"1"," Dystopia.Residual"
"1","  happinesss       "
"1","   country         "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000              "
"1"," Min.   :0.3779   "
"1"," Length:135        "
"1"," Length:135        "
"1","
"
"1"," 1st Qu.:0.1541  "
"1"," 1st Qu.:0.05692              "
"1"," 1st Qu.:1.6051   "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :0.2315  "
"1"," Median :0.09315              "
"1"," Median :1.8267   "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :0.2474  "
"1"," Mean   :0.12841              "
"1"," Mean   :1.8579   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:0.3238  "
"1"," 3rd Qu.:0.16461              "
"1"," 3rd Qu.:2.1314   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :0.8381  "
"1"," Max.   :0.46431              "
"1"," Max.   :3.1175   "
"1","                   "
"1","                   "
"1","
"
"1","                 "
"1","                              "
"1","                  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," population_thousands"
"1","      GDP          "
"1"," unemployment.percent"
"1","   life_fem        "
"1","  life_male        "
"1","
"
"1"," Min.   :    335     "
"1"," Min.   :    1559  "
"1"," 2.4    :  4         "
"1"," Length:135        "
"1"," Length:135        "
"1","
"
"1"," 1st Qu.:   4834     "
"1"," 1st Qu.:   13929  "
"1"," 5.5    :  4         "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :  11176     "
"1"," Median :   52958  "
"1"," 5.6    :  4         "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :  48034     "
"1"," Mean   :  376045  "
"1"," 5.9    :  4         "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:  32552     "
"1"," 3rd Qu.:  287898  "
"1"," 6.8    :  4         "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :1409517     "
"1"," Max.   :11158457  "
"1"," 10.8   :  3         "
"1","                   "
"1","                   "
"1","
"
"1","                     "
"1","                   "
"1"," (Other):112         "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    region         "
"1","
"
"1"," Length:135        "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"0","join %>% summarise(region_count = n_distinct(region))"
